adc_mq135,adc_mq136,adc_mq137,adc_mq138,adc_mq2,adc_mq3,adc_tgs822,adc_tgs2620,status
22711,3222,18579,18676,8186,23362,21457,22403,preheat
22695,3207,18593,18665,8330,23365,21459,22401,preheat
22701,3207,18589,18678,8188,23357,21467,22525,preheat
22720,3216,18592,18687,8183,23364,21465,22400,preheat
22677,3202,18578,18671,8188,23320,21469,22515,preheat
22687,3217,18582,18662,8184,23377,21455,22510,preheat
22712,3201,18582,18659,8320,23354,21467,22510,preheat
22700,3205,18569,18657,8181,23358,21479,22520,preheat
22709,3066,18589,18659,8187,23344,21439,22525,preheat
22670,3208,18585,18658,8190,23347,21456,22514,preheat
22712,3211,18583,18682,8185,23346,21460,22524,preheat
22669,3203,18576,18661,8186,23347,21460,22527,preheat
22677,3061,18577,18667,8183,23366,21448,22497,preheat
22697,3071,18573,18656,8183,23368,21471,22523,preheat
22694,3210,18575,18655,8181,23350,21465,22518,preheat
22707,3204,18550,18662,8186,23353,21450,22520,preheat
22692,3229,18600,18671,8181,23378,21446,22524,preheat
22677,3203,18593,18646,8186,23352,21447,22513,preheat
22693,3223,18578,18686,8184,23337,21456,22400,preheat
22672,3071,18580,18652,8182,23317,21458,22521,preheat
22673,3069,18599,18656,8182,23357,21449,22497,preheat
22697,3212,18580,18654,8180,23354,21469,22520,preheat
22708,3203,18587,18658,8190,23378,21465,22512,preheat
22715,3200,18552,18663,8185,23333,21455,22409,preheat
22676,3204,18583,18652,8180,23366,21443,22519,preheat
22694,3071,18579,18643,8320,23352,21457,22497,preheat
22693,3213,18600,18679,8175,23345,21463,22402,preheat
22701,3208,18562,18658,8185,23318,21462,22527,preheat
22673,3216,18594,18687,8190,23368,21448,22402,preheat
22663,3067,18584,18645,8181,23366,21440,22497,preheat
22701,3201,18583,18669,8180,23341,21453,22498,preheat
22688,3209,18561,18639,8180,23334,21483,22526,preheat
22740,3209,18560,18655,8189,23363,21453,22507,preheat
22671,3202,18590,18633,8183,23350,21442,22504,preheat
22699,3203,18569,18657,8178,23377,21465,22519,preheat
22698,3207,18585,18671,8186,23344,21456,22413,preheat
22666,3229,18603,18672,8189,23322,21467,22510,preheat
22692,3207,18588,18653,8183,23367,21436,22502,preheat
22691,3202,18579,18654,8180,23354,21466,22508,preheat
22711,3203,18564,18645,8182,23390,21455,22515,preheat
22687,3071,18580,18673,8187,23323,21437,22525,preheat
22688,3216,18588,18659,8182,23361,21459,22507,preheat
22670,3200,18572,18643,8187,23354,21439,22504,preheat
22687,3210,18593,18668,8175,23320,21450,22523,preheat
22696,3071,18556,18656,8176,23341,21449,22506,preheat
22676,3208,18575,18672,8187,23366,21443,22524,preheat
22665,3221,18581,18623,8188,23358,21452,22502,preheat
22733,3206,18569,18636,8178,23340,21459,22517,preheat
22686,3208,18562,18654,8185,23353,21456,22505,preheat
22695,3206,18569,18657,8191,23318,21441,22500,preheat
22638,3215,18589,18661,8179,23350,21438,22515,preheat
22680,3216,18570,18645,8175,23354,21461,22495,preheat
22689,3229,18559,18659,8176,23361,21451,22514,preheat
22703,3204,18537,18642,8179,23325,21446,22505,preheat
22685,3061,18583,18640,8190,23344,21436,22518,preheat
22650,3202,18593,18653,8181,23329,21431,22500,preheat
22706,3071,18583,18670,8172,23365,21456,22499,preheat
22690,3201,18563,18662,8182,23339,21448,22515,preheat
22692,3063,18558,18652,8180,23352,21444,22506,preheat
22671,3201,18559,18624,8321,23349,21437,22494,preheat
22681,3209,18605,18695,8186,23336,21467,22522,preheat
22705,3222,18597,18670,8179,23374,21458,22513,preheat
22682,3068,18557,18662,8180,23327,21455,22406,preheat
22674,3068,18573,18638,8184,23386,21450,22503,preheat
22683,3067,18555,18638,8184,23352,21426,22490,preheat
22696,3214,18593,18673,8174,23343,21461,22510,preheat
22686,3201,18556,18639,8321,23345,21443,22516,preheat
22660,3213,18592,18676,8188,23330,21451,22518,preheat
22674,3056,18583,18642,8175,23365,21435,22508,preheat
22718,3216,18596,18683,8321,23369,21467,22509,preheat
22709,3208,18562,18665,8180,23357,21464,22506,preheat
22714,3060,18564,18652,8186,23341,21430,22523,preheat
22679,3209,18593,18665,8186,23350,21448,22401,preheat
22648,3200,18586,18636,8180,23364,21440,22497,preheat
22683,3203,18590,18660,8181,23356,21458,22501,preheat
22692,3218,18566,18653,8179,23352,21470,22508,preheat
22702,3201,18566,18648,8321,23360,21443,22524,preheat
22668,3222,18575,18645,8321,23371,21442,22508,preheat
22699,3204,18589,18650,8183,23372,21452,22518,preheat
22701,3065,18581,18687,8184,23348,21460,22526,preheat
22655,3067,18576,18655,8186,23353,21481,22514,preheat
22691,3207,18590,18669,8320,23334,21435,22515,preheat
22651,3230,18594,18651,8180,23352,21450,22511,preheat
22692,3209,18568,18689,8181,23353,21464,22505,preheat
22695,3200,18574,18667,8177,23363,21447,22508,preheat
22686,3209,18560,18649,8185,23347,21471,22507,preheat
22691,3204,18581,18645,8186,23372,21444,22498,preheat
22702,3219,18577,18639,8179,23348,21437,22513,preheat
22702,3208,18561,18650,8175,23360,21441,22507,preheat
22687,3071,18552,18653,8178,23338,21437,22405,preheat
22695,3210,18571,18653,8178,23383,21445,22506,preheat
22670,3201,18571,18623,8320,23333,21434,22496,preheat
22681,3230,18586,18689,8174,23338,21457,22400,preheat
22677,3221,18576,18657,8187,23330,21452,22527,preheat
22683,3210,18597,18671,8184,23327,21442,22517,preheat
22656,3202,18598,18641,8177,23367,21433,22499,preheat
22663,3208,18586,18651,8176,23326,21447,22500,preheat
22693,3201,18565,18650,8170,23349,21458,22507,preheat
22699,3208,18595,18654,8186,23333,21441,22505,preheat
22663,3208,18612,18651,8180,23346,21445,22512,preheat
22683,3208,18559,18648,8174,23377,21470,22509,preheat
22697,3066,18576,18669,8186,23374,21453,22520,preheat
22697,3228,18561,18635,8180,23335,21457,22498,preheat
22685,3067,18581,18663,8183,23374,21434,22499,preheat
22698,3068,18584,18632,8177,23341,21437,22507,preheat
22690,3062,18571,18661,8176,23368,21443,22511,preheat
22685,3200,18567,18649,8180,23331,21436,22403,preheat
22683,3201,18571,18664,8186,23364,21454,22410,preheat
22660,3206,18587,18645,8320,23354,21439,22501,preheat
22715,3061,18585,18668,8174,23331,21456,22520,preheat
22709,3211,18600,18668,8183,23351,21448,22527,preheat
22657,3200,18589,18673,8189,23321,21444,22517,preheat
22665,3201,18585,18657,8176,23363,21426,22483,preheat
22672,3059,18572,18632,8178,23339,21456,22495,preheat
22686,3202,18581,18675,8173,23345,21451,22510,preheat
22691,3223,18575,18649,8176,23337,21445,22525,preheat
22687,3202,18569,18655,8177,23366,21444,22519,preheat
22668,3210,18564,18621,8184,23378,21449,22495,preheat
22713,3204,18565,18639,8172,23344,21435,22501,preheat
22683,3209,18574,18648,8179,23338,21451,22498,preheat
22707,3070,18552,18655,8179,23326,21438,22515,preheat
22677,3070,18596,18647,8181,23352,21426,22407,preheat
22657,3200,18558,18640,8179,23349,21442,22482,preheat
22708,3067,18586,18656,8182,23356,21440,22492,preheat
22667,3219,18575,18651,8176,23342,21464,22520,preheat
22696,3204,18576,18654,8184,23322,21428,22498,preheat
22670,3209,18590,18647,8174,23307,21434,22524,preheat
22673,3066,18590,18663,8176,23352,21440,22507,preheat
22660,3059,18566,18673,8177,23318,21455,22518,preheat
22702,3209,18590,18647,8175,23374,21442,22496,preheat
22650,3216,18573,18651,8179,23351,21456,22493,preheat
22688,3209,18566,18649,8177,23349,21458,22505,preheat
22684,3200,18586,18660,8188,23377,21448,22402,preheat
22676,3207,18591,18641,8177,23357,21471,22506,preheat
22710,3067,18571,18640,8175,23361,21460,22518,preheat
22711,3209,18559,18663,8184,23373,21437,22525,preheat
22677,3066,18583,18650,8184,23382,21437,22499,preheat
22701,3206,18583,18669,8177,23358,21441,22510,preheat
22680,3208,18583,18642,8182,23353,21471,22402,preheat
22706,3202,18568,18656,8185,23340,21445,22507,preheat
22659,3210,18598,18648,8181,23363,21434,22524,preheat
22689,3208,18582,18652,8178,23361,21448,22506,preheat
22692,3066,18593,18683,8179,23341,21444,22524,preheat
22666,3224,18572,18664,8182,23303,21456,22521,preheat
22671,3067,18601,18650,8181,23363,21433,22507,preheat
22662,3223,18577,18636,8178,23343,21448,22500,preheat
22717,3201,18578,18661,8175,23381,21446,22496,preheat
22672,3215,18559,18645,8179,23346,21458,22401,preheat
22697,3218,18560,18650,8175,23366,21456,22501,preheat
22686,3203,18578,18622,8188,23374,21430,22511,preheat
22697,3201,18577,18646,8173,23354,21449,22499,preheat
22704,3069,18573,18652,8177,23376,21452,22514,preheat
22693,3223,18567,18656,8183,23341,21452,22522,preheat
22706,3220,18596,18653,8188,23352,21439,22403,preheat
22670,3068,18592,18648,8187,23349,21436,22507,preheat
22687,3230,18608,18671,8178,23347,21451,22497,preheat
22674,3202,18558,18656,8174,23340,21454,22500,preheat
22683,3209,18569,18650,8181,23342,21435,22503,preheat
22648,3214,18589,18629,8179,23350,21441,22499,preheat
22674,3057,18562,18629,8181,23366,21455,22491,preheat
22707,3228,18589,18638,8177,23365,21450,22512,preheat
22686,3061,18531,18627,8178,23359,21441,22491,preheat
22700,3209,18566,18644,8178,23337,21428,22400,preheat
22685,3208,18582,18626,8177,23398,21434,22500,preheat
22681,3203,18578,18637,8185,23357,21437,22486,preheat
22685,3070,18601,18682,8179,23338,21453,22403,preheat
22702,3201,18572,18643,8179,23330,21441,22519,preheat
22671,3218,18589,18669,8180,23331,21443,22515,preheat
22698,3212,18586,18648,8177,23390,21430,22505,preheat
22678,3209,18573,18648,8180,23342,21463,22509,preheat
22690,3211,18577,18646,8178,23381,21469,22501,preheat
22701,3217,18566,18646,8181,23359,21444,22517,preheat
22689,3209,18579,18637,8180,23373,21439,22517,preheat
22690,3220,18570,18642,8175,23365,21425,22488,preheat
22736,3211,18564,18672,8182,23361,21450,22520,preheat
22681,3067,18563,18648,8180,23332,21445,22522,preheat
22692,3222,18580,18661,8186,23322,21445,22515,preheat
22659,3216,18620,18660,8183,23347,21445,22405,preheat
22658,3205,18572,18644,8171,23371,21451,22493,preheat
22693,3227,18578,18667,8171,23348,21433,22489,preheat
22654,3206,18555,18633,8171,23319,21457,22508,preheat
22689,3215,18567,18648,8184,23371,21429,22511,preheat
22674,3202,18580,18635,8175,23364,21437,22520,preheat
22702,3201,18571,18645,8170,23372,21470,22498,preheat
22716,3200,18554,18649,8171,23376,21457,22512,preheat
22696,3223,18557,18640,8175,23338,21445,22491,preheat
22698,3069,18593,18653,8189,23374,21427,22512,preheat
22662,3200,18569,18643,8176,23350,21432,22506,preheat
22704,3226,18587,18670,8177,23370,21448,22523,preheat
22669,3211,18562,18673,8178,23299,21446,22400,preheat
22677,3057,18596,18657,8180,23346,21447,22511,preheat
22658,3071,18575,18638,8188,23347,21432,22494,preheat
22692,3209,18593,18676,8179,23345,21443,22486,preheat
22679,3068,18570,18647,8176,23337,21438,22509,preheat
22689,3201,18586,18656,8179,23381,21450,22403,preheat
22670,3202,18574,18630,8179,23369,21445,22493,preheat
22726,3068,18561,18655,8179,23375,21444,22496,preheat
22687,3202,18561,18643,8180,23360,21445,22500,preheat
22689,3069,18562,18647,8183,23380,21441,22510,preheat
22675,3200,18601,18621,8183,23370,21432,22509,preheat
22706,3209,18579,18671,8179,23373,21453,22519,preheat
22693,3213,18577,18661,8187,23357,21443,22407,preheat
22684,3205,18601,18669,8191,23352,21464,22524,preheat
22674,3200,18600,18652,8189,23371,21441,22500,preheat
22688,3200,18595,18664,8171,23353,21454,22501,preheat
22694,3060,18574,18654,8177,23354,21439,22509,preheat
22696,3200,18584,18666,8187,23353,21464,22405,preheat
22691,3207,18592,18661,8183,23394,21445,22508,preheat
22709,3208,18581,18621,8186,23364,21452,22508,preheat
22720,3203,18575,18649,8177,23370,21461,22513,preheat
22702,3207,18577,18632,8184,23354,21433,22526,preheat
22687,3214,18582,18656,8184,23365,21442,22521,preheat
22667,3208,18581,18622,8176,23390,21440,22509,preheat
22702,3206,18561,18657,8180,23354,21438,22504,preheat
22695,3213,18591,18664,8182,23366,21459,22516,preheat
22681,3200,18580,18662,8184,23306,21437,22504,preheat
22725,3206,18603,18644,8175,23369,21433,22513,preheat
22668,3201,18575,18631,8171,23380,21454,22489,preheat
22698,3057,18575,18644,8170,23372,21439,22491,preheat
22679,3224,18568,18643,8176,23323,21461,22515,preheat
22701,3069,18571,18641,8182,23373,21443,22498,preheat
22675,3202,18593,18611,8179,23381,21428,22510,preheat
22705,3218,18571,18628,8171,23380,21456,22500,preheat
22689,3224,18562,18639,8179,23362,21427,22521,preheat
22700,3216,18567,18654,8177,23348,21452,22499,preheat
22663,3061,18576,18616,8191,23365,21436,22506,preheat
22681,3206,18601,18672,8172,23323,21444,22509,preheat
22695,3208,18599,18641,8170,23350,21454,22526,preheat
22668,3224,18576,18660,8182,23356,21450,22518,preheat
22677,3202,18576,18628,8172,23376,21434,22489,preheat
22673,3200,18578,18644,8181,23348,21448,22501,preheat
22692,3202,18574,18654,8173,23355,21461,22505,preheat
22712,3070,18565,18628,8180,23381,21442,22522,preheat
22683,3066,18561,18641,8176,23373,21446,22504,preheat
22721,3208,18588,18632,8176,23379,21439,22505,preheat
22693,3206,18571,18644,8177,23358,21448,22520,preheat
22683,3068,18586,18652,8188,23352,21443,22516,preheat
22670,3207,18584,18658,8184,23359,21438,22510,preheat
22686,3201,18616,18664,8177,23360,21449,22515,preheat
22675,3203,18566,18650,8182,23334,21447,22510,preheat
22688,3068,18592,18647,8172,23373,21428,22505,preheat
22674,3231,18577,18642,8175,23364,21446,22485,preheat
22705,3200,18563,18646,8172,23357,21452,22512,preheat
22696,3202,18579,18641,8178,23401,21445,22411,preheat
22691,3214,18576,18622,8177,23364,21444,22494,preheat
22683,3065,18560,18638,8169,23372,21450,22510,preheat
22715,3067,18574,18663,8184,23382,21440,22506,preheat
22668,3206,18595,18622,8180,23360,21432,22505,preheat
22687,3201,18568,18655,8173,23383,21454,22520,preheat
22700,3059,18603,18649,8183,23330,21438,22402,preheat
22659,3209,18584,18645,8187,23347,21452,22495,preheat
22684,3202,18609,18668,8172,23358,21442,22522,preheat
22665,3225,18583,18642,8180,23348,21442,22498,preheat
22706,3207,18578,18633,8179,23367,21433,22499,preheat
22668,3205,18584,18646,8170,23351,21445,22504,preheat
22697,3231,18573,18639,8181,23366,21442,22496,preheat
22680,3205,18567,18624,8171,23367,21446,22503,preheat
22713,3201,18577,18652,8172,23397,21438,22494,preheat
22704,3071,18563,18650,8175,23370,21445,22520,preheat
22677,3204,18564,18647,8177,23379,21438,22500,preheat
22691,3054,18585,18633,8172,23356,21434,22400,preheat
22694,3203,18587,18657,8172,23357,21441,22512,preheat
22676,3200,18591,18649,8179,23348,21432,22502,preheat
22678,3216,18580,18637,8175,23316,21449,22507,preheat
22693,3215,18592,18662,8182,23370,21422,22503,preheat
22658,3066,18584,18654,8174,23332,21445,22502,preheat
22688,3206,18586,18626,8166,23337,21446,22508,preheat
22674,3208,18575,18636,8181,23376,21455,22522,preheat
22704,3209,18567,18622,8171,23386,21453,22503,preheat
22675,3210,18568,18644,8181,23370,21449,22515,preheat
22725,3206,18585,18638,8180,23391,21443,22514,preheat
22705,3208,18580,18622,8177,23360,21430,22505,preheat
22683,3071,18565,18638,8174,23334,21452,22503,preheat
22711,3205,18596,18639,8180,23369,21433,22401,preheat
22686,3208,18566,18642,8176,23364,21441,22508,preheat
