adc_mq135,adc_mq136,adc_mq137,adc_mq138,adc_mq2,adc_mq3,adc_tgs822,adc_tgs2620,status
23559,3209,18891,19015,9888,24102,23037,23287,preheat
23516,3212,18900,19019,9898,24088,23031,23433,preheat
23514,3208,18902,19036,9889,24083,22914,23290,preheat
23543,3212,18909,19028,9888,24116,23030,23289,preheat
23544,3207,18923,19015,9895,24098,23022,23425,preheat
23530,3218,18912,19041,9888,24080,23023,23430,preheat
23517,3208,18914,19013,9888,24087,23036,23285,preheat
23528,3232,18887,19003,9892,24093,23030,23428,preheat
23527,3209,18907,19025,9892,24093,23033,23293,preheat
23524,3215,18906,19042,9893,24100,23026,23425,preheat
23549,3214,18931,19017,9889,24086,23028,23434,preheat
23550,3228,18916,19017,9889,24104,23030,23280,preheat
23552,3210,18897,19013,9888,24085,23029,23278,preheat
23537,3209,18905,19019,9893,24070,23021,23293,preheat
23515,3224,18900,19018,9886,24056,23036,23291,preheat
23547,3210,18898,19012,9888,24083,23027,23286,preheat
23537,3222,18910,19014,9894,24079,23029,23425,preheat
23522,3219,18919,19030,9892,24093,23036,23425,preheat
23551,3217,18916,19021,9889,24096,23028,23294,preheat
23540,3215,18913,19018,9887,24079,23027,23292,preheat
23513,3221,18915,19003,9893,24094,23035,23291,preheat
23521,3204,18887,19016,9889,24076,23033,23291,preheat
23505,3210,18903,19023,9886,24096,23021,23281,preheat
23502,3216,18904,19025,9891,24080,23030,23433,preheat
23547,3221,18903,19039,9886,24101,23036,23295,preheat
23531,3211,18911,19039,9886,24099,23019,23284,preheat
23527,3226,18900,19014,9890,24111,23030,23292,preheat
23547,3219,18913,19034,9885,24080,23024,23293,preheat
23533,3231,18911,19014,9881,24101,23023,23289,preheat
23530,3212,18898,19011,9889,24103,23024,23290,preheat
23530,3225,18889,19012,9888,24078,23020,23294,preheat
23503,3229,18916,19018,9886,24095,23011,23282,preheat
23522,3218,18890,19009,9885,24074,23029,23425,preheat
23518,3216,18897,19011,9882,24095,23032,23286,preheat
23522,3212,18911,19020,9886,24074,23018,23280,preheat
23524,3211,18914,19007,9888,24097,23018,23287,preheat
23534,3219,18898,19018,9888,24081,23022,23427,preheat
23514,3231,18918,19026,9879,24085,23028,23288,preheat
23517,3207,18892,19013,9887,24112,23018,23292,preheat
23536,3211,18892,19041,9885,24078,23030,23290,preheat
23542,3214,18916,19024,9884,24111,23008,23289,preheat
23537,3213,18899,19014,9881,24104,23020,23425,preheat
23552,3212,18898,19014,9883,24092,23030,23281,preheat
23532,3216,18900,19021,9875,24112,23030,23279,preheat
23524,3213,18899,19006,9885,24091,23011,23284,preheat
23513,3224,18923,19025,9879,24070,23026,23290,preheat
23536,3211,18911,19008,9880,24096,23020,23281,preheat
23535,3208,18900,18998,9884,24086,23024,23291,preheat
23524,3229,18889,19009,9888,24067,23018,23283,preheat
23532,3249,18890,19004,9880,24072,23032,23288,preheat
23533,3211,18910,19010,9887,24085,23011,23286,preheat
23522,3070,18884,19009,9882,24073,23032,23274,preheat
23517,3219,18895,19005,9884,24089,23019,23272,preheat
23523,3214,18902,18999,9883,24066,23015,23291,preheat
23513,3232,18911,19030,9877,24056,23017,23286,preheat
23537,3208,18891,19007,9879,24074,23030,23283,preheat
23519,3217,18903,19001,9885,24081,23019,23292,preheat
23520,3210,18900,19026,9880,24082,23033,23287,preheat
23517,3210,18900,19012,9880,24092,23017,23278,preheat
23537,3217,18882,19023,9886,24093,23019,23426,preheat
23522,3214,18906,19023,9878,24075,23036,23279,preheat
23525,3065,18883,19014,9877,24097,23014,23273,preheat
23531,3202,18902,19030,9884,24069,23013,23285,preheat
23520,3222,18904,19012,9883,24098,23025,23289,preheat
23550,3225,18886,19016,9877,24096,23030,23283,preheat
23529,3068,18922,19015,9882,24092,23014,23273,preheat
23534,3209,18902,19021,9882,24093,23027,23287,preheat
23542,3209,18889,19029,9879,24088,23022,23284,preheat
23534,3218,18895,19018,9877,24115,23022,23286,preheat
23527,3206,18904,19006,9878,24102,23031,23288,preheat
23579,3229,18892,19014,9876,24100,23024,23288,preheat
23510,3208,18902,19024,9879,24086,23005,23273,preheat
23524,3236,18911,19006,9879,24102,23028,23294,preheat
23529,3220,18910,19013,9876,24100,23017,23275,preheat
23526,3210,18901,19029,9882,24104,23021,23283,preheat
23518,3201,18891,19013,9883,24108,23023,23284,preheat
23530,3220,18879,19028,9879,24098,23023,23286,preheat
23508,3200,18910,19010,9877,24088,23007,23275,preheat
23525,3211,18894,19018,9882,24088,23035,23285,preheat
23524,3212,18882,19010,9880,24105,23013,23267,preheat
23510,3202,18894,19022,9883,24066,23015,23287,preheat
23501,3224,18904,18999,9881,24058,23030,23288,preheat
23522,3218,18879,19015,9875,24072,23025,23286,preheat
23516,3228,18890,18996,9882,24076,23024,23284,preheat
23517,3218,18882,19006,9879,24061,23030,23425,preheat
23516,3206,18880,19004,9880,24090,23012,23278,preheat
23514,3217,18903,19008,9884,24073,23013,23434,preheat
23504,3213,18887,19020,9871,24074,23026,23273,preheat
23536,3202,18880,19010,9876,24109,23016,23288,preheat
23520,3208,18906,18999,9876,24088,23010,23288,preheat
23508,3212,18898,19014,9875,24060,23008,23288,preheat
23524,3215,18890,19007,9870,24097,23021,23272,preheat
23537,3209,18899,19018,9879,24110,23017,23294,preheat
23513,3200,18888,19023,9875,24105,23020,23279,preheat
23524,3200,18887,19030,9874,24087,23014,23285,preheat
23530,3215,18911,18998,9876,24106,23017,23426,preheat
23529,3213,18893,19009,9874,24087,23018,23281,preheat
23548,3217,18896,19014,9872,24095,23015,23286,preheat
23521,3215,18892,19007,9880,24098,23005,23293,preheat
23512,3212,18910,19009,9876,24080,23014,23291,preheat
23534,3215,18887,18997,9877,24108,23013,23281,preheat
23536,3219,18884,19007,9881,24091,23016,23293,preheat
23511,3205,18906,19016,9876,24099,23024,23281,preheat
23532,3219,18880,19018,9877,24078,23022,23287,preheat
23516,3212,18898,19020,9880,24072,23011,23291,preheat
23530,3209,18888,19001,9875,24085,23028,23292,preheat
23530,3203,18874,19022,9870,24091,23014,23274,preheat
23516,3230,18896,19022,9880,24073,23009,23285,preheat
23507,3228,18907,19019,9872,24077,23029,23289,preheat
23528,3207,18870,19012,9868,24079,23011,23288,preheat
23524,3214,18900,19020,9870,24089,23015,23283,preheat
23518,3205,18889,19004,9877,24091,23020,23290,preheat
23540,3217,18890,19022,9872,24086,23023,23295,preheat
23542,3219,18895,19027,9871,24105,23006,23286,preheat
23533,3233,18889,19015,9872,24109,23024,23284,preheat
23570,3218,18869,19022,9876,24079,23015,23287,preheat
23533,3067,18909,19024,9869,24116,23016,23281,preheat
23512,3210,18891,18992,9877,24102,23003,23291,preheat
23535,3220,18899,19028,9868,24071,23023,23281,preheat
23532,3207,18892,19020,9872,24101,23011,23269,preheat
23518,3207,18894,19008,9874,24099,23006,23292,preheat
23508,3216,18911,19007,9868,24075,23009,23280,preheat
23546,3231,18884,19001,9865,24090,23021,23280,preheat
23515,3216,18885,19004,9874,24087,23006,23275,preheat
23523,3212,18910,19013,9869,24092,23026,23286,preheat
23529,3209,18904,19004,9871,24091,23004,23284,preheat
23523,3235,18917,19016,9863,24091,23021,23282,preheat
23512,3208,18891,18991,9876,24110,23007,23286,preheat
23529,3219,18873,19030,9870,24092,23025,23289,preheat
23547,3211,18897,19004,9869,24089,23003,23281,preheat
23525,3211,18889,19022,9866,24092,23011,23291,preheat
23527,3226,18888,19012,9870,24068,23010,23276,preheat
23526,3246,18896,19008,9867,24096,23010,23274,preheat
23542,3210,18879,18996,9871,24063,22993,23287,preheat
23490,3069,18894,18995,9864,24066,23009,23279,preheat
23524,3215,18882,19005,9864,24083,23012,23278,preheat
23515,3220,18904,19007,9864,24077,23004,23266,preheat
23509,3210,18888,18991,9869,24108,23008,23277,preheat
23536,3216,18869,19028,9869,24082,23007,23291,preheat
23515,3208,18892,18997,9859,24121,23018,23276,preheat
23519,3228,18863,18990,9868,24076,23008,23287,preheat
23511,3069,18865,19000,9871,24073,23010,23271,preheat
23516,3223,18879,19003,9868,24090,23014,23282,preheat
23515,3209,18889,18986,9871,24110,23006,23277,preheat
23505,3214,18881,19011,9867,24075,23015,23277,preheat
23509,3220,18880,19007,9865,24089,23001,23265,preheat
23530,3215,18897,19000,9867,24078,23010,23279,preheat
23498,3217,18891,18997,9865,24060,23011,23277,preheat
23529,3227,18880,19008,9860,24070,23014,23273,preheat
23537,3246,18891,19005,9866,24085,23005,23264,preheat
23502,3212,18878,18981,9875,24097,23004,23273,preheat
23512,3216,18885,19002,9868,24060,23020,23278,preheat
23517,3207,18887,18986,9862,24086,23007,23273,preheat
23525,3247,18882,18988,9863,24080,23013,23283,preheat
23504,3071,18887,19002,9872,24109,23002,23274,preheat
23542,3218,18893,19004,9862,24107,23019,23280,preheat
23530,3204,18887,19001,9868,24073,23001,23284,preheat
23497,3238,18879,19001,9857,24074,23013,23273,preheat
23531,3221,18853,18990,9863,24081,23005,23269,preheat
23497,3202,18901,19007,9868,24070,22994,23269,preheat
23523,3204,18872,18992,9861,24067,23009,23288,preheat
23514,3228,18882,18996,9858,24095,23005,23279,preheat
23522,3212,18888,19017,9859,24105,23001,23269,preheat
23519,3210,18871,19002,9867,24093,23006,23287,preheat
23511,3220,18868,18988,9863,24100,23012,23281,preheat
23499,3223,18872,19013,9859,24068,23005,23281,preheat
23514,3202,18865,18974,9861,24103,23008,23269,preheat
23515,3218,18852,18997,9870,24064,23010,23287,preheat
23493,3230,18889,18986,9863,24097,23002,23272,preheat
23520,3213,18877,18993,9861,24083,22999,23291,preheat
23506,3217,18870,19004,9862,24075,23013,23266,preheat
23546,3215,18887,19019,9861,24094,23012,23267,preheat
23530,3215,18882,18998,9865,24087,22993,23270,preheat
23526,3212,18880,19005,9860,24058,23007,23279,preheat
23511,3248,18869,18989,9858,24090,23014,23269,preheat
23517,3212,18856,18986,9865,24085,22999,23270,preheat
23512,3214,18866,19012,9863,24066,23014,23269,preheat
23506,3203,18876,18997,9864,24100,23000,23269,preheat
23520,3214,18888,18987,9861,24081,23009,23282,preheat
23497,3228,18890,19001,9863,24096,23002,23266,preheat
23527,3221,18874,19002,9861,24094,23005,23266,preheat
23523,3071,18871,18997,9867,24073,22985,23277,preheat
23496,3224,18895,18995,9859,24085,23009,23278,preheat
23542,3205,18865,18986,9856,24075,23001,23271,preheat
23504,3219,18883,18985,9863,24086,22994,23276,preheat
23510,3214,18862,18991,9863,24087,23008,23284,preheat
23525,3211,18883,19010,9862,24094,23000,23278,preheat
23516,3228,18884,19009,9858,24094,22998,23273,preheat
23524,3203,18882,18998,9860,24094,23003,23284,preheat
23526,3214,18859,19011,9982,24093,23003,23271,preheat
23506,3216,18878,19010,9863,24062,22996,23268,preheat
23487,3213,18882,18980,9861,24099,23005,23271,preheat
23510,3217,18865,19000,9859,24069,23014,23282,preheat
23502,3233,18889,18985,9862,24091,23000,23260,preheat
23523,3067,18868,18988,9863,24092,22997,23281,preheat
23522,3071,18876,19005,9864,24077,23009,23270,preheat
23530,3228,18880,18993,9983,24081,23013,23271,preheat
23526,3220,18863,18977,9860,24069,23013,23278,preheat
23509,3210,18879,18987,9865,24068,23005,23264,preheat
23520,3221,18866,18983,9862,24082,23014,23266,preheat
23507,3212,18879,18992,9866,24078,22993,23268,preheat
23515,3225,18883,18988,9857,24080,23019,23274,preheat
23520,3212,18863,19005,9863,24088,22988,23258,preheat
23518,3214,18887,19015,9858,24094,23001,23268,preheat
23522,3211,18879,18991,9866,24083,23001,23283,preheat
23515,3246,18883,18990,9859,24083,23011,23281,preheat
23524,3236,18872,18992,9861,24077,23001,23265,preheat
23511,3214,18876,18980,9858,24089,22990,23279,preheat
23532,3228,18858,19011,9861,24044,23003,23280,preheat
23506,3223,18884,18982,9981,24113,23003,23278,preheat
23537,3220,18878,18987,9862,24089,23000,23285,preheat
23511,3208,18882,18997,9860,24075,22995,23275,preheat
23513,3212,18882,19003,9860,24120,23007,23272,preheat
23515,3216,18862,18987,9863,24082,22996,23290,preheat
23494,3206,18864,19010,9859,24080,23011,23272,preheat
23524,3212,18845,18995,9859,24081,23000,23273,preheat
23491,3230,18878,18987,9856,24091,22996,23263,preheat
23493,3067,18872,18997,9865,24071,23006,23287,preheat
23502,3206,18870,18988,9860,24088,23001,23271,preheat
23498,3233,18880,19003,9856,24072,23002,23266,preheat
23510,3208,18874,18975,9860,24080,22984,23272,preheat
23509,3229,18877,19022,9857,24078,23003,23275,preheat
23532,3217,18874,18988,9982,24099,23004,23268,preheat
23525,3209,18871,18968,9862,24085,23003,23269,preheat
23497,3214,18867,19002,9860,24058,23014,23272,preheat
23510,3217,18872,18990,9859,24072,23005,23274,preheat
23502,3067,18881,18989,9980,24075,23000,23264,preheat
23513,3210,18864,18958,9864,24074,22992,23265,preheat
23509,3211,18854,18991,9862,24068,23006,23269,preheat
23510,3200,18860,18979,9862,24111,22990,23262,preheat
23520,3214,18890,18994,9861,24080,23003,23275,preheat
23517,3227,18875,18986,9863,24126,23005,23269,preheat
23536,3206,18872,18998,9856,24088,23005,23275,preheat
23514,3222,18871,18997,9857,24100,22987,23267,preheat
23517,3223,18866,18990,9856,24078,22985,23276,preheat
23525,3203,18862,19007,9860,24065,22996,23266,preheat
23523,3064,18877,18987,9983,24091,22999,23267,preheat
23510,3210,18859,18980,9860,24067,22990,23281,preheat
23468,3216,18885,18984,9983,24071,22996,23276,preheat
23532,3223,18868,18979,9980,24093,22993,23274,preheat
23514,3212,18873,18985,9856,24095,22996,23270,preheat
23520,3211,18874,18995,9982,24105,23000,23272,preheat
23511,3215,18847,18986,9856,24080,22993,23283,preheat
23521,3228,18879,18991,9979,24079,23004,23278,preheat
23528,3227,18853,18974,9860,24100,22997,23288,preheat
23515,3214,18874,18991,9857,24080,23002,23267,preheat
23515,3210,18855,18984,9858,24077,22993,23270,preheat
23500,3207,18865,18980,9859,24077,22999,23271,preheat
23499,3220,18865,18999,9983,24070,23009,23285,preheat
23511,3221,18853,18975,9983,24079,22998,23259,preheat
23496,3068,18854,18993,9860,24072,22994,23271,preheat
23492,3207,18877,18966,9983,24083,22996,23270,preheat
23509,3208,18864,18998,9857,24071,22999,23276,preheat
23514,3228,18876,18974,9856,24093,22998,23260,preheat
23507,3233,18870,18992,9856,24082,22987,23276,preheat
23490,3223,18869,18997,9982,24088,22997,23269,preheat
23532,3208,18857,18986,9980,24079,22999,23269,preheat
23514,3215,18878,18996,9857,24085,22991,23259,preheat
23518,3211,18868,18985,9857,24080,22998,23277,preheat
23516,3211,18875,18995,9857,24075,22999,23274,preheat
23521,3227,18875,18993,9979,24073,23004,23265,preheat
23529,3209,18860,18978,9857,24094,22996,23273,preheat
23521,3209,18864,18988,9856,24066,22998,23265,preheat
23500,3219,18857,18989,9856,24079,23004,23266,preheat
23516,3070,18871,18971,9860,24077,22989,23270,preheat
23503,3209,18872,18987,9981,24071,23008,23271,preheat
23520,3215,18843,18966,9862,24086,22990,23246,preheat
23505,3069,18862,18973,9862,24064,22996,23263,preheat
23481,3203,18878,18978,9860,24074,22996,23270,preheat
23504,3217,18868,18978,9977,24078,23008,23268,preheat
23505,3225,18875,18983,9983,24084,22986,23258,preheat
23520,3217,18846,18963,9856,24090,22993,23267,preheat
23497,3208,18851,18994,9860,24049,22994,23271,preheat
23521,3234,18873,18976,9977,24060,23007,23268,preheat
23524,3209,18882,18953,9858,24077,22991,23266,preheat
23496,3222,18863,18975,9982,24060,23001,23265,preheat
23532,3070,18857,18973,9982,24072,22986,23262,preheat
23498,3213,18861,18981,9856,24071,22995,23262,preheat
23492,3226,18868,18963,9861,24100,22987,23259,preheat
23520,3068,18846,18986,9857,24067,23008,23271,preheat
23511,3218,18880,18974,9857,24104,22995,23267,preheat
23527,3071,18868,18975,9858,24081,22993,23276,preheat
23482,3214,18854,18976,9857,24062,22997,23260,preheat
23539,3069,18843,18979,9980,24070,23000,23256,preheat
23498,3213,18879,18979,9856,24077,22980,23258,preheat
23504,3211,18863,18975,9979,24068,23000,23273,preheat
23506,3211,18868,18987,9979,24075,23001,23266,preheat
23512,3214,18872,18977,9978,24081,23000,23255,preheat
23514,3206,18860,18965,9858,24096,22978,23261,preheat
23499,3214,18878,18997,9980,24037,22998,23266,preheat
23517,3222,18863,18970,9978,24088,22993,23260,preheat
23521,3211,18869,18980,9981,24066,22991,23258,preheat
23498,3214,18866,18971,9982,24085,22989,23265,preheat
23510,3231,18858,18984,9982,24056,22996,23277,preheat
23495,3218,18851,18967,9979,24080,22999,23264,preheat
23508,3206,18870,18958,9983,24082,22998,23276,preheat
23492,3211,18873,18973,9982,24073,22994,23261,preheat
23532,3219,18853,18982,9983,24069,22995,23267,preheat
23504,3203,18873,18988,9981,24070,22986,23256,preheat
23492,3207,18844,18970,9856,24081,23001,23263,preheat
23503,3202,18852,18978,9983,24060,22988,23266,preheat
23495,3219,18856,18972,9978,24071,23004,23264,preheat
23509,3209,18870,18969,9856,24071,22980,23269,preheat
23494,3218,18855,18974,9972,24082,23006,23262,preheat
23504,3222,18839,18967,9981,24063,22984,23260,preheat
23495,3066,18844,18968,9973,24067,22991,23257,preheat
23496,3215,18865,18965,9981,24085,22977,23268,preheat
23498,3067,18870,18968,9979,24074,23002,23265,preheat
23509,3220,18849,18970,9974,24086,22989,23254,preheat
23502,3069,18873,18986,9980,24061,22990,23259,preheat
23485,3216,18871,18969,9980,24100,22993,23271,preheat
23510,3228,18846,18975,9977,24066,23008,23266,preheat
23496,3217,18872,18973,9976,24080,22991,23251,preheat
23510,3206,18848,18960,9978,24076,22982,23268,preheat
23492,3237,18871,18987,9977,24056,22987,23265,preheat
23506,3211,18855,18966,9974,24090,23002,23265,preheat
23510,3209,18864,18969,9978,24079,22990,23260,preheat
23490,3214,18868,18982,9975,24077,23007,23272,preheat
23500,3227,18861,18973,9981,24072,22992,23272,preheat
23517,3216,18875,18972,9971,24079,22999,23263,preheat
23514,3065,18858,18948,9977,24096,22985,23261,preheat
23496,3209,18850,18976,9980,24068,22998,23267,preheat
23500,3213,18862,18971,9980,24079,22987,23263,preheat
23504,3212,18850,18986,9981,24070,22991,23270,preheat
23506,3211,18858,18975,9974,24095,22992,23256,preheat
23518,3202,18851,18971,9972,24077,22990,23270,preheat
23499,3233,18868,18991,9972,24082,22980,23260,preheat
23535,3220,18870,18976,9970,24105,22993,23278,preheat
23511,3209,18869,18997,9972,24101,22992,23263,preheat
23529,3205,18858,18979,9969,24089,22989,23258,preheat
23521,3213,18853,18988,9975,24075,22977,23262,preheat
23495,3207,18872,18977,9968,24077,22997,23275,preheat
23523,3213,18842,18976,9975,24075,22998,23269,preheat
23493,3231,18875,18978,9969,24098,22991,23257,preheat
23500,3219,18855,18983,9972,24070,22974,23275,preheat
23477,3066,18866,18966,9967,24058,22984,23263,preheat
23524,3219,18842,18978,9965,24067,22994,23270,preheat
